A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.6588158240167963,-24.353029743058528,187.8738788710945,2.955344095025867,-0.4005287092987304,7.703813734231375,-28.13516733340051,-0.394504736605166,-0.0825909260483434,0.64592890355665,0.6376260766753552,2.9094134745600435,133.7525847352146,225.7149560539525,1
1.1350406596603777,61.59015087862933,154.63897527911138,1.9635600366747343,6.45535054914436,3.912473898364726,52.37336915591895,1.4621180416244872,1.021272777563044,-2.705103506177215,-0.0234132014364523,2.409003105409841,43.97699004027576,60.54755997234462,1
1.0268453156489967,88.51829556698999,50.53147445238717,1.7666377392253736,8.323341091537534,9.28404235548954,-28.48535970459445,1.044863345992546,-0.1447995587150301,0.2527427447795292,-0.2254013170585636,1.9746863790392384,105.45634650298122,-44.92559766175476,0
0.9677946148911856,26.479039796642795,139.5280835399325,1.7448733060779342,3.565358005377521,4.187849671361783,1.218619867765625,1.3574842171515775,0.2247485472808547,1.5848345304825302,0.4469704381675017,1.7762175947699277,23.82184457973568,14.305789516338956,1
-0.0507186151938141,81.87774002507024,152.46676068447073,1.119031058599325,12.92711787539822,8.617540964315806,28.02688136053208,0.9847856243688062,0.8908194205291258,5.305467458804609,0.1370765803284989,2.3078229545292928,22.661500243275263,132.44910272118696,1
0.1742679659219812,59.0931741218088,18.67242547109899,2.1320345443995654,10.738991828863544,4.911091027947996,27.89997466284905,0.0329538293725802,0.1303260178737375,1.612310630650888,1.1348599771846803,2.0304567575160206,72.43321818002276,-58.1021010964381,0
0.7234819034513446,147.95733277528336,4.356850328140226,1.3801327344945251,8.986386161901486,7.092084289655464,57.78624724897445,1.343317369186939,1.2786789756976855,2.056743014304113,0.8897599237281237,2.1679504760077357,116.0954992057632,239.2390050770412,1
0.9248720301215386,193.22938823482448,33.9725727706644,1.150749259455926,14.0171848195838,3.760428159916958,-7.291726182224679,-0.2606981014083894,-0.146723530539661,1.0396095625361137,-0.1958758374302954,2.0143411604023544,40.73814622485134,-59.329178700639694,0
-0.1114419673116334,338.3324835063165,108.62779228935074,2.1721536351832085,3.2737040745035246,6.282187232883533,61.64144897522465,0.1167779202179384,0.125136016881976,4.026845054181944,0.5748506779371124,1.9315604581238293,40.56539521262901,57.148778087658464,0
0.8050023495434383,203.65693667505147,146.00387004286293,1.9744236853981945,1.362496037571895,4.509999566628911,88.64568312136372,-0.093278025599033,0.120044895727541,2.0539192046690946,0.2214592374557626,2.212534902888199,95.96287530024978,95.06733854444344,0
