A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.4654820509340023,107.49482413365766,43.02867635822676,1.7125788823842438,2.599089099395676,8.646836237888003,26.399720884141377,-0.0422058602208241,0.4804788076997505,1.028987923544299,1.355518506852743,1.8683586822336653,1.7684121207284562,23.54480525295504,0
-0.1208612472414869,283.7191536230695,42.36174077314018,2.7804401801198235,13.58708111393316,8.385935412104477,7.800016528688374,1.0101052484797677,-0.5696471858051002,5.029498443194301,-0.2251566183754497,1.82611448429581,194.177550694416,305.7224168775757,1
0.525014184195441,-43.81340438849875,46.78720473545825,1.6457814847938987,8.774267697347966,6.6471712429496375,21.273419331957804,1.2077718202626062,0.1668419632878469,8.757120009623058,0.2702338103499858,1.950955575258457,24.88809210313632,-91.17133923986312,1
0.8913945885822384,278.4628314588916,84.22483702239828,2.024935031528602,13.080766661588465,7.576661409326184,81.19311175282124,0.9254860496249756,-0.0033110260735357,-5.314469885174575,1.206964187562937,1.8787993702639232,166.3600882549507,39.64196314346539,1
0.2537621826016255,404.68284417042094,143.1960003821231,2.935149085267493,2.3971548337768365,6.612728077061076,6.291484663802038,1.3623547899303865,-0.7336711610679066,6.326698982672677,1.3526799234270377,1.9895434415446565,106.77544044138762,-49.0466411727244,1
1.2993359033673877,-31.7459139577293,109.05714774959496,1.7584184099497189,10.38959532835581,4.591808456222855,-3.9178181418174702,0.2241822722990596,-0.9382253324758086,0.843496701265523,0.8957001183759717,2.035566377366752,3.81874012255458,36.83560120511545,0
0.117121438380794,85.16885990829346,42.79683792425688,2.1643665978594875,2.583728643994986,5.194354678988873,-25.08477662273477,-0.6483362606661933,0.9739924507797848,2.304711575344477,0.6890267109971063,2.223328846805245,30.29293995229613,-21.60521592304263,0
-0.570023732142818,104.58879428631198,113.9260227316721,2.324976969747885,13.92705935240335,3.513218008180279,-9.646553560578935,0.8919196791911095,1.0454293353417814,17.286597864284623,0.5083507042432391,1.902913340016508,52.61121167411603,119.36541878963624,1
0.9843393279524542,37.511401857053485,-54.66665267147549,1.1543367794155932,6.49714904340914,4.580520769524851,41.50938522419519,0.7063402883165208,0.6990402904800355,-2.6211682325923347,-0.1579582448075437,2.129083504308997,203.0868541245744,231.76609856056731,0
-0.0091268696058492,-37.52420055477592,145.82311508124974,2.1026596431268665,4.756490586185871,5.6194609995530165,76.10904446124786,1.4359843450155163,-0.122999323432316,3.7423768725186473,1.0349584667331155,1.6679095731518692,28.921672835862974,10.553811485186564,1
-0.102722975913793,-6.687111836322288,-10.607472262725906,3.019054415089861,2.841478232105498,0.1689694862516493,16.208823487736762,-0.4544015579489679,1.669880145516499,-0.398582984781668,0.2246904108633994,2.286467423088655,68.96984129459881,65.17627015574156,0
1.0940142277967655,116.33180620966507,124.65280748864583,2.018869679949226,14.912855364482912,-0.0829199896578654,45.25540250602222,0.8499134928109884,-0.4062087529967219,2.221096637393577,1.550398231996785,2.279256193861663,12.392125622250688,166.25429498251236,1
0.9991934486911982,75.36322249838369,131.04629474716367,1.0547894067609795,3.6842798240600168,3.404334568334648,-18.71146624675781,0.1895234297784223,-0.0418601643440836,-1.406219386627095,-0.2969554707815888,1.6747213123588018,85.6268680420562,79.13987517824887,0
1.0129985253045095,311.17029439999897,241.20030562034964,0.9662118653254288,8.31154493888768,6.797761009562937,-5.84712663545956,0.8292709691356619,0.6647756099459426,1.755009087198125,0.8537017059664236,2.3836178352191277,145.2608431647502,-20.963073879795708,1
-0.3604531565651693,47.59076971851054,139.10733638672912,1.905213751899845,9.1621101537874,4.127691023809331,31.354352228060176,-0.2691819082670877,0.7528103325169679,1.5697239901765034,-0.0200696570760707,1.882065030230552,51.44513409699806,-116.64570550109852,0
0.4526757507942516,33.77116437981974,3.1609017541793065,2.54404508963499,8.07233027163785,6.214256824452175,-21.68867276208749,1.025237318929055,-0.4368280979559644,-0.5007001597192762,-0.1175294703526017,0.8049351804333207,18.55048160445491,-91.41310063165191,0
0.7601103926252492,57.27536982860714,115.48895122697932,2.322165512587896,5.804843705878929,5.32403193180801,28.562304896821693,0.0330794686676504,-0.2334781982783424,-1.9569851691550173,0.5784031702262963,2.205531056914867,-27.77563315406171,3.604125993750955,0
0.2906351537771403,108.33042539437508,-31.624524276045637,1.7534374930907508,10.2920773042594,3.042111492984648,31.474701091491287,1.7992463326232977,1.5552998506208522,2.4237010116434927,-0.5418016560252439,2.359399908304568,66.96399946461716,-111.875346415625,0
1.1314734877515074,142.78470922546057,65.35664979453124,1.29984002192358,7.08456081324012,3.541948699312748,61.31868959286295,-0.6148269983631038,-0.3588341029948917,-1.2568543480544454,0.4960027559024952,2.11822376152708,156.66611081969148,-58.36741172850136,0
