A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.0661484421231124,55.30369148801039,43.48184866395317,2.055778406652812,6.699357662119685,4.312612583214742,42.39691990069946,1.0010447812790682,0.839923088285675,12.123345720884537,1.1154587270310523,1.9397607468390363,61.99985944576221,208.2561851004183,1
-0.1286476776668168,60.8147513487346,31.59175928832048,1.8727187460452224,7.829230819608108,4.697040289026728,2.642737997112512,0.1868597439471693,-0.0926034746669155,2.0560998195089373,-0.0812314944360788,2.016820585386814,3.4981760225816387,13.013078838321384,0
1.0765362212012506,205.9597185570236,91.7538089874223,1.9808544881088248,11.941689173020244,8.21068624420981,115.61355245224304,0.9532989038781206,0.0287467133110098,2.2022428868896675,0.993247052138586,2.039651700896421,33.53449381110911,129.2628826821378,1
0.0325337328835538,84.32468330785929,29.94356609007136,2.045657388294302,7.217702401109718,4.33176518860802,-1.91243795075966,-0.1800934057406091,0.9927756807721624,2.084642104262355,0.9136185308325296,2.062035790779235,70.52581665341559,-2.390337756400733,0
-0.0194048895288514,81.69689461923618,3.507239775031408,2.0444569237511376,10.786277678761603,4.037683863203588,2.0546051228450253,0.0559802096014346,0.1441255669159344,2.6603623319932304,1.0385655368695412,2.044009151922628,110.73147226351458,-0.5958933128780757,0
0.0050743492613548,77.70995488974118,25.57878752895226,1.9943474740535696,8.56409183070666,3.7301966516311382,38.39915617490895,0.3775659893235936,0.9114625480667502,3.100931240435928,0.8137041363926678,2.0086942638382053,58.24067168212434,98.9644311883562,0
0.8173685275842875,93.42182901208275,198.52044547731597,1.9911265575392212,8.37288114191022,3.763837193396933,-3.675914957707981,0.1281651579702806,1.0479255964972425,3.494228795554474,0.1870998701540212,1.92125695573152,-5.3644119632512,219.8681624780043,0
0.0283810193740913,85.71145816156363,80.80914827706293,1.8420817864325567,9.206014582633628,4.803038542809848,27.84386233211341,-0.1726592222299462,0.027842500727874,0.9462371203729916,1.107623207489602,2.045292093324023,82.57590507496239,16.90191902916512,0
1.1367851206601345,267.432303139592,78.74074811097827,2.0785128030984623,2.553489207429978,3.966676203390078,-4.6366953350580005,0.9352847272544152,0.1869091617803831,1.6425524959582325,-0.0870571025186457,1.9243268980923969,53.3779507536439,-21.09344763747388,0
0.8185055397496307,221.8666449950544,67.32786947834808,2.0139632885841205,13.032784634436007,4.1289935003788285,17.137222825763676,-0.1472797852411591,-0.0423174980177691,1.6718662705734677,1.0599029758309346,2.034294216914768,32.74649610714941,127.15306222325904,0
